Date,Open,High,Low,Close,Adj Close,Volume
2020-04-01,4.570000,4.652000,4.453000,4.588000,4.588000,2775995
2020-04-02,4.620000,4.720000,4.419000,4.599000,4.599000,3685509
2020-04-03,4.600000,4.604000,4.233000,4.275000,4.275000,4446284
2020-04-06,4.540000,4.969000,4.476000,4.910000,4.910000,4880677
2020-04-07,5.214000,5.596000,5.210000,5.444000,5.444000,5657145
2020-04-08,5.450000,5.532000,5.274000,5.470000,5.470000,2617874
2020-04-09,5.720000,5.964000,5.576000,5.800000,5.800000,5666227
2020-04-14,6.016000,6.250000,5.940000,6.090000,6.090000,3284496
2020-04-15,6.146000,6.146000,5.282000,5.332000,5.332000,6949083
2020-04-16,5.486000,5.574000,5.282000,5.392000,5.392000,3583283
2020-04-17,5.680000,5.980000,5.636000,5.890000,5.890000,4674561
2020-04-20,5.994000,6.096000,5.642000,5.750000,5.750000,3553631
2020-04-21,5.550000,5.612000,5.422000,5.440000,5.440000,3132876
2020-04-22,5.610000,5.620000,5.350000,5.570000,5.570000,2628766
2020-04-23,5.610000,5.724000,5.422000,5.670000,5.670000,3249400
2020-04-24,5.520000,5.674000,5.394000,5.432000,5.432000,2532999
2020-04-27,5.644000,5.900000,5.602000,5.800000,5.800000,3634707
2020-04-28,5.810000,5.942000,5.724000,5.806000,5.806000,3982846
2020-04-29,5.846000,6.272000,5.822000,6.250000,6.250000,5950384
2020-04-30,6.324000,6.468000,5.992000,6.080000,6.080000,5375166
2020-05-04,5.720000,5.724000,5.038000,5.210000,5.210000,8283410
2020-05-05,5.350000,5.490000,5.244000,5.390000,5.390000,3365372
2020-05-06,5.434000,5.506000,5.238000,5.244000,5.244000,2617504
2020-05-07,5.274000,5.424000,5.194000,5.350000,5.350000,2723592
2020-05-08,5.430000,5.490000,5.250000,5.280000,5.280000,2962740
2020-05-11,5.358000,5.430000,4.829000,4.853000,4.853000,5435869
2020-05-12,4.600000,4.635000,3.996000,4.110000,4.110000,19323821
2020-05-13,4.145000,4.287000,4.034000,4.151000,4.151000,8714546
2020-05-14,4.043000,4.339000,3.955000,4.257000,4.257000,8334143
2020-05-15,4.343000,4.450000,4.122000,4.401000,4.401000,5851411
2020-05-18,4.574000,4.970000,4.537000,4.950000,4.950000,7686531
2020-05-19,5.150000,5.328000,4.886000,5.202000,5.202000,9283792
2020-05-20,5.156000,5.298000,4.885000,5.280000,5.280000,5174528
2020-05-21,5.190000,5.488000,5.140000,5.354000,5.354000,3487615
2020-05-22,5.190000,5.514000,5.164000,5.338000,5.338000,4408974
2020-05-25,5.478000,5.602000,5.378000,5.602000,5.602000,2466565
2020-05-26,5.670000,6.084000,5.640000,5.990000,5.990000,6679537
2020-05-27,6.056000,6.092000,5.766000,5.994000,5.994000,7896002
2020-05-28,6.070000,6.288000,5.992000,6.256000,6.256000,4438454
2020-05-29,6.090000,6.164000,6.010000,6.060000,6.060000,5239786
2020-06-02,6.280000,6.620000,6.228000,6.474000,6.474000,5487799
2020-06-03,6.640000,6.754000,6.554000,6.710000,6.710000,6805581
2020-06-04,6.652000,6.908000,6.524000,6.864000,6.864000,4967311
2020-06-05,7.000000,7.600000,6.958000,7.450000,7.450000,6995386
2020-06-08,7.430000,7.942000,7.384000,7.690000,7.690000,6235816
2020-06-09,7.770000,7.890000,7.000000,7.316000,7.316000,7124796
2020-06-10,7.402000,7.600000,6.978000,7.086000,7.086000,4340327
2020-06-11,6.764000,6.868000,6.448000,6.448000,6.448000,5592990
2020-06-12,6.450000,7.246000,6.372000,6.948000,6.948000,7927882
2020-06-15,6.750000,6.848000,6.570000,6.708000,6.708000,4796793
2020-06-16,7.102000,7.216000,6.832000,7.028000,7.028000,5728422
2020-06-17,7.090000,7.216000,6.940000,7.054000,7.054000,2965462
2020-06-18,7.008000,7.140000,6.766000,6.892000,6.892000,3132106
2020-06-19,6.960000,7.030000,6.728000,6.902000,6.902000,5360983
2020-06-22,6.800000,6.890000,6.450000,6.456000,6.456000,4501154
2020-06-23,6.560000,6.694000,6.474000,6.628000,6.628000,4048677
2020-06-24,6.570000,6.678000,6.096000,6.100000,6.100000,3932602
2020-06-25,6.070000,6.278000,5.992000,6.218000,6.218000,4017613
2020-06-26,6.302000,6.346000,5.876000,5.900000,5.900000,3397883
2020-06-29,5.836000,6.222000,5.810000,6.160000,6.160000,3500311
2020-06-30,6.290000,6.356000,6.142000,6.314000,6.314000,3354188
2020-07-01,6.250000,6.300000,6.042000,6.106000,6.106000,3731250
2020-07-02,6.232000,6.564000,6.088000,6.464000,6.464000,5413706
2020-07-03,6.468000,6.540000,6.282000,6.386000,6.386000,1838217
2020-07-06,6.578000,6.660000,6.494000,6.542000,6.542000,2245617
2020-07-07,6.512000,6.578000,6.370000,6.570000,6.570000,3026202
2020-07-08,6.474000,6.480000,6.202000,6.286000,6.286000,2292395
2020-07-09,6.356000,6.530000,6.226000,6.280000,6.280000,2841588
2020-07-10,6.218000,6.512000,6.114000,6.504000,6.504000,2881383
2020-07-13,6.652000,6.952000,6.644000,6.922000,6.922000,4058054
2020-07-14,6.754000,6.950000,6.718000,6.950000,6.950000,2534645
2020-07-15,7.060000,7.344000,7.052000,7.242000,7.242000,4085348
2020-07-16,7.160000,7.254000,7.056000,7.210000,7.210000,2354088
2020-07-17,7.192000,7.194000,6.984000,7.028000,7.028000,2067042
2020-07-20,null,null,null,null,null,null
2020-07-21,7.130000,7.422000,7.066000,7.158000,7.158000,3068764
2020-07-22,7.132000,7.218000,6.890000,7.024000,7.024000,2227803
2020-07-23,7.050000,7.214000,6.996000,7.086000,7.086000,1545861
2020-07-24,6.936000,7.182000,6.808000,7.136000,7.136000,2602875
2020-07-27,7.100000,7.168000,6.894000,6.984000,6.984000,1939392
2020-07-28,7.004000,7.082000,6.924000,6.952000,6.952000,1114188
2020-07-29,6.944000,6.972000,6.680000,6.728000,6.728000,2097575
2020-07-30,6.700000,6.818000,6.406000,6.496000,6.496000,3282802
2020-07-31,6.514000,6.782000,6.436000,6.570000,6.570000,2198027
2020-08-03,6.570000,6.738000,6.410000,6.738000,6.738000,1729703
2020-08-04,6.792000,7.052000,6.730000,6.822000,6.822000,2323703
2020-08-05,6.890000,7.186000,6.858000,7.172000,7.172000,2513625
2020-08-06,7.138000,7.208000,6.960000,7.024000,7.024000,2602943
2020-08-07,7.036000,7.052000,6.892000,7.032000,7.032000,1695477
2020-08-10,7.100000,7.300000,7.008000,7.272000,7.272000,2580514
